Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Adjusted net savings, including particulate emission damage (% of GNI)", "NY.ADJ.SVNG.GN.ZS", "-7.67353266025763", "-23.0438331118616", "3.46865461471152", "3.63717698601587", "-2.97475116280462", "0.455812068519239", "3.87694671778419", "-2.4601894143107", "-15.7615601405133", "-6.12388575040606", "-3.8532456428209", "-2.49730145542681", "0.307792946281931", "-1.1208050249133", "1.84008825743349", "7.24857696281804", "6.49153118292819", "0.819796317704353", "-5.40599012927208", "-6.85420194748732"
"Angola", "AGO", "Adjusted net savings, including particulate emission damage (current US$)", "NY.ADJ.SVNG.CD", "-571581098.805006", "-1699500305.55363", "473503906.323921", "585084431.281991", "-626586254.285319", "149962170.54283", "1791149383.6163", "-1419529292.05727", "-11789646985.104", "-3888667451.50785", "-2916906951.61542", "-2547247484.53534", "363195676.612679", "-1423422381.63988", "2520920912.68388", "7973434659.09984", "6225378404.42813", "942765765.360006", "-5054600770.8694", "-5572466183.30719"
"Angola", "AGO", "Adjusted savings: net national savings (% of GNI)", "NY.ADJ.NNAT.GN.ZS", "38.966491005777", "8.04318887613237", "22.8405706956521", "19.2886739733927", "27.7128984472972", "36.6820153681967", "39.2113175533761", "36.332522164301", "34.6889264963306", "18.6181672050169", "29.3733196171343", "30.3360202931054", "28.9214665349034", "22.6273472840481", "19.7184991959431", "14.018873826912", "13.3585856943683", "12.4122417362641", "15.6009238211736", "13.1645833340446"
"Angola", "AGO", "Adjusted savings: net national savings (current US$)", "NY.ADJ.NNAT.CD", "2902510581.73116", "593191327.42618", "3117952246.15017", "3102819270.35623", "5837302108.02238", "12068383056.1367", "18115628709.6598", "20963865288.8017", "25947317019.2553", "11822536175.1857", "22235602950.1706", "30942740698.9675", "34127330511.186", "28736731050.7411", "27014343898.442", "15420761209.6032", "12810883680.8992", "14274077996.7037", "14586863772.7973", "10702806250.5782"
"Angola", "AGO", "Adjusted savings: gross savings (% of GNI)", "NY.ADJ.ICTR.GN.ZS", "48.1", "17.5", "32.3", "28.9", "37.5", "46.2", "49.3", "47", "45.7", "30.6", "40.9", "41.5", "40.5", "34.5", "31.9", "26.4", "25.8", "24.9", "27.3", "25.5"
"Angola", "AGO", "Adjusted savings: particulate emission damage (% of GNI)", "NY.ADJ.DPEM.GN.ZS", "1.99082605570165", "1.88683708041737", "1.55262718932885", "1.51174348753952", "1.42680483706928", "1.23841084162634", "1.13735352637902", "1.01588065667479", "0.985841148606719", "1.0067700161969", "1.03798275528008", "1.01887920934383", "0.939995717427737", "0.876974937191768", "0.767450034102675", "0.748644040481738", "0.747446359581116", "0.729873079028939", "0.729873079028939", "0.719338896639925"
"Angola", "AGO", "Adjusted savings: particulate emission damage (current US$)", "NY.ADJ.DPEM.CD", "148291353.51714", "139155676.884703", "211948181.895615", "243182441.23176", "300534817.713133", "407437166.895066", "525457329.187109", "586163138.901355", "737409179.157826", "639298960.28503", "785752945.747021", "1039256793.5307", "1109194946.56473", "1113758170.23355", "1051406546.72066", "823508444.529912", "716801058.83829", "839354040.88328", "682431328.892058", "584822522.968259"
"Angola", "AGO", "Adjusted savings: energy depletion (% of GNI)", "NY.ADJ.DNGY.GN.ZS", "45.2609416494141", "29.5550944538232", "18.7896403139406", "15.72212087609", "29.9846846292045", "36.2499462420082", "35.5573959689671", "39.4540819177872", "51.5989100398486", "25.8398082223196", "34.6627001308352", "34.4907782586102", "30.3441687953925", "25.5839315724693", "19.5792838821887", "8.49859805049734", "8.39024182311652", "13.2986402637319", "22.4068903400644", "21.1434967342506"
"Angola", "AGO", "Adjusted savings: energy depletion (current US$)", "NY.ADJ.DNGY.CD", "3371367518.23674", "2179710806.40591", "2564962233.29294", "2529095555.89433", "6315819441.52479", "11926232313.6207", "16427516937.6628", "22765005266.5632", "38595984709.8068", "16408278221.173", "26239663999.0423", "35180593823.7824", "35806119178.5632", "32491593097.036", "26823618918.5985", "9348457855.54708", "8046241908.36874", "15293436303.2917", "20950442467.9602", "17189662844.9457"
"Angola", "AGO", "Adjusted savings: mineral depletion (% of GNI)", "NY.ADJ.DMIN.GN.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0"
