Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Burkina Faso", "BFA", "Researchers in R&D (per million people)", "SP.POP.SCIE.RD.P6", "", "", "", "", "", "", "", "", "", "", "47.57672", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Trademark applications, total", "IP.TMK.TOTL", "5", "15", "", "35", "42", "30", "", "", "", "", "34", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Trademark applications, direct resident", "IP.TMK.RESD", "5", "15", "", "35", "42", "30", "", "", "", "", "34", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Trademark applications, direct nonresident", "IP.TMK.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Patent applications, residents", "IP.PAT.RESD", "2", "", "", "1", "2", "1", "", "", "", "", "2", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Patent applications, nonresidents", "IP.PAT.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burkina Faso", "BFA", "Scientific and technical journal articles", "IP.JRN.ARTC.SC", "48.02", "64", "71.81", "75.29", "70.82", "70.27", "103.33", "111.78", "120.27", "132.09", "128.12", "155.77", "206.78", "176.43", "196.18", "229.5", "220.41", "216.88", "251.99", ""
"Burkina Faso", "BFA", "Research and development expenditure (% of GDP)", "GB.XPD.RSDV.GD.ZS", "", "0.19057", "0.33866", "0.27119", "0.24197", "0.17057", "", "0.11062", "0.18634", "0.20005", "", "", "", "", "0.22183", "", "", "0.70072", "", ""
"Burkina Faso", "BFA", "Charges for the use of intellectual property, receipts (BoP, current US$)", "BX.GSR.ROYL.CD", "", "", "", "", "", "0", "78480.070743518", "102374.734809704", "38116.5883872724", "8505.32837899436", "448671.330590269", "772416.045658874", "746244.775167236", "797732.942023611", "840493.851716185", "712096.870607563", "701984.573594969", "726642.72016037", "842565.458693534", "817530.289113277"
"Burkina Faso", "BFA", "Charges for the use of intellectual property, payments (BoP, current US$)", "BM.GSR.ROYL.CD", "", "", "", "", "", "4195286.70704066", "15313.1845353206", "167142.424179108", "186098.637420212", "514572.366929159", "111157.311632724", "284350.961863432", "301631.746393056", "301478.261592172", "251135.512320017", "233418.926707467", "460677.376421699", "439157.902118585", "480694.396305926", "467647.806298618"
"Botswana", "BWA", "High-technology exports (% of manufactured exports)", "TX.VAL.TECH.MF.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "0.38796742717606", "0.245767182726046", "0.688778270013636", "0.420866304457109", "0.938314465573279", "0.65510082305446", "0.385021903024053"
"Botswana", "BWA", "High-technology exports (current US$)", "TX.VAL.TECH.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "26072351", "18361265", "37475913", "28756911", "52657763", "38519418", "19399628"
"Botswana", "BWA", "Technicians in R&D (per million people)", "SP.POP.TECH.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "72.56481", "125.088", "", "", "", "", "", ""
