Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "CO2 emissions from liquid fuel consumption (% of total)", "EN.ATM.CO2E.LF.ZS", "29.6739450282943", "33.3466924864446", "36.885389133627", "37.9934591893393", "26.119533437014", "26.0173750686436", "38.1663667649951", "37.4973776074926", "40.7785606060606", "45.3276316758748", "46.9010970907816", "48.731517311609", "57.1324661157025", "53.1837903717245", "81.6206641640196", "48.580449374289", "50.640016944366", "", "", ""
"Angola", "AGO", "CO2 emissions from liquid fuel consumption (kt)", "EN.ATM.CO2E.LF.KT", "3670.667", "4305.058", "5023.79", "6842.622", "5038.458", "4737.764", "7763.039", "8808.134", "10227.263", "12306.452", "13380.883", "14356.305", "17282.571", "17454.92", "28265.236", "17080.886", "17931.63", "", "", ""
"Angola", "AGO", "CO2 emissions (kt)", "EN.ATM.CO2E.KT", "12370", "12910", "13620", "18010", "19290", "18210", "20340", "23490", "25080", "27150", "28530", "29460", "30250", "32820", "34630", "35160", "35410", "30840", "27340", ""
"Angola", "AGO", "CO2 emissions (kg per 2010 US$ of GDP)", "EN.ATM.CO2E.KD.GD", "0.34213437763843", "0.342657733009937", "0.318040203936369", "0.408342142248232", "0.394188735330441", "0.323500460292686", "0.323933117934631", "0.328128840789187", "0.315149338701495", "0.338255822908544", "0.340455505745684", "0.339757137013806", "0.321412419776847", "0.332257354960586", "0.334451752809353", "0.33639627991247", "0.347760571487506", "0.303325269567887", "0.274399138229873", ""
"Angola", "AGO", "CO2 emissions from gaseous fuel consumption (% of total)", "EN.ATM.CO2E.GF.ZS", "8.77471301535974", "7.66917118512781", "8.50787077826725", "6.75982232093282", "7.47087091757387", "6.86681493684789", "6.41815142576205", "6.79074074074074", "5.07356060606061", "4.75426887661142", "4.80707325622152", "4.76734894772573", "4.70345785123967", "2.33517062766606", "1.67307536817788", "4.09877986348123", "4.22517932787348", "", "", ""
"Angola", "AGO", "CO2 emissions from gaseous fuel consumption (kt)", "EN.ATM.CO2E.GF.KT", "1085.432", "990.09", "1158.772", "1217.444", "1441.131", "1250.447", "1305.452", "1595.145", "1272.449", "1290.784", "1371.458", "1404.461", "1422.796", "766.403", "579.386", "1441.131", "1496.136", "", "", ""
"Angola", "AGO", "CO2 intensity (kg per kg of oil equivalent energy use)", "EN.ATM.CO2E.EG.ZS", "1.72038883291019", "1.71981760075454", "1.73430631058294", "2.12522370310023", "2.2124266811088", "2.16119961888829", "2.20018979611683", "2.38212632510214", "2.34968129402608", "2.3405690970912", "2.34472754767222", "2.33108846718115", "2.18116929132836", "2.36349604128816", "2.36015839981942", "", "", "", "", ""
"Angola", "AGO", "Energy use (kg of oil equivalent per capita)", "EG.USE.PCAP.KG.OE", "438.549912271537", "442.978839594794", "448.261694538026", "467.644110907737", "464.808020924038", "433.572486091617", "458.794073718958", "471.69424492092", "491.978571174406", "515.217256607197", "520.962336115045", "521.780702920565", "552.363765623802", "533.760886563258", "544.609443483916", "", "", "", "", ""
"Angola", "AGO", "Electric power consumption (kWh per capita)", "EG.USE.ELEC.KH.PC", "75.2646598815027", "82.6165706534257", "86.018839210298", "95.8531139597506", "87.5353406612106", "109.295218735547", "144.715322479188", "133.26725777504", "172.384898050465", "189.25770427873", "206.454401685339", "207.013351411564", "219.253482715119", "280.21448208407", "312.228894512622", "", "", "", "", ""
"Angola", "AGO", "Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)", "EG.USE.COMM.GD.PP.KD", "92.7565644826633", "92.9293080794388", "85.5324228636293", "89.6177647012759", "83.1016941428658", "69.8159378164486", "68.6704289933951", "64.2471949746647", "62.5578761865578", "67.4059711726678", "67.7239891470238", "67.9805052598033", "68.7302360210151", "65.5683537298714", "66.0947372777668", "", "", "", "", ""
